order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
12297,4082,14,4,1477.98,15,5025.13
12298,4082,190,4,28.28,20,90.5
12299,4082,79,4,1320.11,5,5016.42
12300,4082,145,3,737.46,15,1880.52
12301,4083,112,1,114.26,5,108.55
12302,4083,166,3,167.25,0,501.75
12303,4083,200,4,130.97,15,445.3
12304,4083,79,3,1320.11,20,3168.26
12305,4083,20,4,1166.24,15,3965.22
12306,4084,180,4,372.52,5,1415.58
12307,4084,115,2,836.07,20,1337.71
12308,4085,130,1,1204.11,0,1204.11
12309,4085,7,3,247.89,15,632.12
12310,4085,11,3,1459.94,0,4379.82
12311,4085,114,3,1003.67,5,2860.46
12312,4086,12,1,1245.81,5,1183.52
12313,4086,25,4,1123.05,0,4492.2
12314,4087,37,3,1384.43,20,3322.63
12315,4087,33,2,245.66,5,466.75
12316,4087,180,2,372.52,5,707.79
12317,4088,22,4,1315.79,0,5263.16
12318,4088,78,4,405.15,15,1377.51
12319,4088,60,4,1498.93,10,5396.15
12320,4088,55,3,1476.41,15,3764.85
12321,4088,29,4,583.3,0,2333.2
12322,4089,30,3,1456.91,0,4370.73
12323,4089,29,1,583.3,0,583.3
12324,4089,155,3,1424.92,15,3633.55
12325,4089,135,4,786.74,5,2989.61
12326,4090,150,2,697.93,15,1186.48
12327,4090,16,1,539.35,10,485.42
12328,4091,133,2,674.41,15,1146.5
12329,4091,103,3,993.45,5,2831.33
12330,4091,3,2,638.66,15,1085.72
12331,4092,186,3,899.22,20,2158.13
12332,4092,78,3,405.15,15,1033.13
12333,4093,53,4,154.43,10,555.95
12334,4093,115,1,836.07,20,668.86
12335,4093,18,1,374.77,10,337.29
12336,4093,72,4,69.22,0,276.88
12337,4093,119,1,490.15,15,416.63
12338,4094,67,1,817.87,5,776.98
12339,4094,162,4,1161.0,10,4179.6
12340,4094,79,3,1320.11,5,3762.31
12341,4094,72,3,69.22,10,186.89
12342,4094,13,2,1059.81,15,1801.68
12343,4095,53,3,154.43,10,416.96
12344,4095,104,4,113.44,15,385.7
12345,4095,100,1,1183.19,0,1183.19
12346,4095,110,1,1066.09,15,906.18
12347,4095,14,1,1477.98,20,1182.38
12348,4096,190,4,28.28,5,107.46
12349,4096,126,3,1047.57,15,2671.3
12350,4097,74,3,1077.13,10,2908.25
12351,4097,151,2,325.37,15,553.13
12352,4097,107,2,67.0,5,127.3
12353,4097,113,1,998.45,20,798.76
12354,4098,27,3,1136.12,0,3408.36
12355,4098,82,2,164.34,10,295.81
12356,4098,107,3,67.0,10,180.9
12357,4098,127,3,987.53,15,2518.2
12358,4098,84,4,429.82,0,1719.28
12359,4099,154,4,344.09,0,1376.36
12360,4099,185,3,1110.52,10,2998.4
12361,4099,16,3,539.35,5,1537.15
12362,4099,122,1,1229.45,0,1229.45
12363,4100,125,2,118.51,0,237.02
12364,4101,27,2,1136.12,10,2045.02
12365,4101,39,2,1212.09,0,2424.18
12366,4101,121,2,432.84,20,692.54
12367,4102,92,3,199.89,0,599.67
12368,4102,98,3,1387.49,10,3746.22
12369,4102,115,3,836.07,5,2382.8
12370,4102,177,3,1082.91,0,3248.73
12371,4102,33,4,245.66,15,835.24
12372,4103,163,4,1196.38,10,4306.97
12373,4103,137,2,486.37,15,826.83
12374,4103,91,3,1253.55,5,3572.62
12375,4104,56,2,515.56,20,824.9
12376,4104,113,2,998.45,5,1897.06
12377,4104,79,1,1320.11,5,1254.1
12378,4105,14,1,1477.98,0,1477.98
12379,4105,71,4,1412.98,10,5086.73
12380,4106,104,3,113.44,5,323.3
12381,4106,11,1,1459.94,0,1459.94
12382,4106,118,3,323.17,20,775.61
12383,4106,42,4,718.17,15,2441.78
12384,4106,97,1,273.81,20,219.05
12385,4107,116,3,1019.2,0,3057.6
12386,4107,60,1,1498.93,20,1199.14
12387,4107,113,2,998.45,5,1897.06
12388,4107,44,1,1135.35,20,908.28
12389,4108,100,2,1183.19,5,2248.06
12390,4108,185,1,1110.52,10,999.47
12391,4108,160,1,1394.04,15,1184.93
12392,4109,11,4,1459.94,0,5839.76
12393,4109,102,3,530.99,20,1274.38
12394,4109,146,3,589.4,10,1591.38
12395,4110,33,3,245.66,20,589.58
12396,4110,56,3,515.56,0,1546.68
12397,4110,102,1,530.99,0,530.99
12398,4111,174,2,280.94,0,561.88
12399,4112,146,1,589.4,10,530.46
12400,4112,97,1,273.81,15,232.74
12401,4112,126,2,1047.57,5,1990.38
12402,4112,104,2,113.44,0,226.88
12403,4112,192,3,721.82,0,2165.46
12404,4113,81,4,984.42,20,3150.14
12405,4113,32,2,1155.21,20,1848.34
12406,4113,155,4,1424.92,0,5699.68
12407,4113,97,3,273.81,20,657.14
12408,4114,91,2,1253.55,10,2256.39
12409,4114,60,2,1498.93,5,2847.97
12410,4114,21,1,607.74,15,516.58
12411,4114,70,1,111.26,10,100.13
12412,4115,21,1,607.74,15,516.58
12413,4115,176,4,838.13,5,3184.89
12414,4116,37,4,1384.43,10,4983.95
12415,4116,144,3,1104.6,20,2651.04
12416,4117,50,2,364.63,20,583.41
12417,4117,188,4,198.61,0,794.44
12418,4117,103,1,993.45,15,844.43
12419,4117,125,4,118.51,15,402.93
12420,4117,76,4,1404.24,5,5336.11
12421,4118,196,1,1188.2,5,1128.79
12422,4118,133,1,674.41,10,606.97
12423,4118,15,2,576.39,20,922.22
12424,4118,31,2,180.68,5,343.29
12425,4118,27,2,1136.12,10,2045.02
12426,4119,38,4,738.02,15,2509.27
12427,4119,54,3,705.87,0,2117.61
12428,4120,74,4,1077.13,5,4093.09
12429,4120,135,2,786.74,10,1416.13
12430,4120,8,3,330.82,20,793.97
12431,4121,103,3,993.45,0,2980.35
12432,4121,141,2,880.28,15,1496.48
12433,4121,65,1,1493.18,15,1269.2
12434,4121,105,3,769.01,10,2076.33
12435,4121,9,3,576.09,5,1641.86
12436,4122,150,4,697.93,0,2791.72
12437,4122,64,2,1179.84,0,2359.68
12438,4122,51,3,207.14,15,528.21
12439,4122,169,1,1380.23,15,1173.2
12440,4123,191,4,517.65,0,2070.6
12441,4123,195,1,186.49,5,177.17
12442,4123,9,4,576.09,10,2073.92
12443,4123,80,3,1252.28,10,3381.16
12444,4123,122,1,1229.45,20,983.56
12445,4124,194,3,1218.6,5,3473.01
12446,4125,120,4,771.65,15,2623.61
12447,4125,9,1,576.09,10,518.48
12448,4125,43,1,1309.93,5,1244.43
12449,4125,159,3,254.01,15,647.73
12450,4126,61,2,1274.56,10,2294.21
12451,4126,116,4,1019.2,10,3669.12
12452,4127,102,3,530.99,0,1592.97
12453,4127,3,1,638.66,20,510.93
12454,4127,76,1,1404.24,15,1193.6
12455,4128,193,2,120.38,5,228.72
12456,4128,101,2,1289.3,15,2191.81
12457,4128,188,4,198.61,20,635.55
12458,4129,195,1,186.49,0,186.49
12459,4130,131,3,482.77,20,1158.65
12460,4130,87,2,641.13,15,1089.92
12461,4130,30,2,1456.91,20,2331.06
12462,4130,47,1,41.34,15,35.14
12463,4131,75,2,1010.82,10,1819.48
12464,4131,36,2,237.73,20,380.37
12465,4131,196,3,1188.2,0,3564.6
12466,4131,38,4,738.02,10,2656.87
12467,4131,34,4,276.19,15,939.05
12468,4132,126,4,1047.57,10,3771.25
12469,4133,42,3,718.17,20,1723.61
12470,4133,41,2,1467.2,15,2494.24
12471,4133,172,4,373.36,0,1493.44
12472,4133,67,4,817.87,20,2617.18
12473,4134,56,2,515.56,5,979.56
12474,4134,61,4,1274.56,20,4078.59
12475,4134,170,2,1240.34,15,2108.58
12476,4134,73,1,852.19,10,766.97
12477,4134,13,2,1059.81,15,1801.68
12478,4135,134,1,1130.15,20,904.12
12479,4135,104,1,113.44,15,96.42
12480,4135,98,3,1387.49,15,3538.1
12481,4135,165,3,518.43,5,1477.53
12482,4136,7,1,247.89,5,235.5
12483,4137,125,1,118.51,20,94.81
12484,4137,94,2,381.8,15,649.06
12485,4138,72,4,69.22,0,276.88
12486,4139,40,4,1420.95,0,5683.8
12487,4139,144,3,1104.6,5,3148.11
12488,4139,10,1,1212.62,5,1151.99
12489,4139,61,4,1274.56,10,4588.42
12490,4139,57,4,293.41,5,1114.96
12491,4140,146,2,589.4,15,1001.98
12492,4140,59,3,1293.41,20,3104.18
12493,4140,149,3,50.38,10,136.03
12494,4140,45,2,604.5,15,1027.65
12495,4141,190,2,28.28,15,48.08
12496,4141,33,2,245.66,5,466.75
12497,4141,157,3,702.9,0,2108.7
12498,4141,64,4,1179.84,5,4483.39
12499,4142,22,1,1315.79,15,1118.42
12500,4142,158,1,914.8,20,731.84
12501,4142,89,1,668.33,20,534.66
12502,4142,157,1,702.9,20,562.32
12503,4142,129,1,840.53,10,756.48
12504,4143,160,2,1394.04,5,2648.68
12505,4144,186,3,899.22,10,2427.89
12506,4144,46,3,682.71,5,1945.72
12507,4144,113,2,998.45,15,1697.37
12508,4144,38,3,738.02,20,1771.25
12509,4145,35,2,454.68,5,863.89
12510,4145,100,4,1183.19,5,4496.12
12511,4145,126,2,1047.57,5,1990.38
12512,4146,81,3,984.42,5,2805.6
12513,4147,82,1,164.34,15,139.69
12514,4147,13,2,1059.81,5,2013.64
12515,4148,114,4,1003.67,10,3613.21
12516,4148,65,1,1493.18,15,1269.2
12517,4148,93,1,1458.57,20,1166.86
12518,4148,25,4,1123.05,5,4267.59
12519,4148,22,3,1315.79,20,3157.9
12520,4149,28,4,248.37,15,844.46
12521,4149,58,1,425.03,10,382.53
12522,4149,52,4,372.07,10,1339.45
12523,4150,165,4,518.43,15,1762.66
12524,4150,148,3,50.18,15,127.96
12525,4151,175,1,517.1,20,413.68
12526,4152,55,2,1476.41,0,2952.82
12527,4153,40,1,1420.95,20,1136.76
12528,4153,50,1,364.63,20,291.7
12529,4153,189,3,1049.15,15,2675.33
12530,4153,147,3,1262.35,10,3408.34
12531,4154,199,4,1421.91,5,5403.26
12532,4155,149,3,50.38,0,151.14
12533,4155,178,4,1039.01,15,3532.63
12534,4155,171,4,375.79,10,1352.84
12535,4155,131,3,482.77,20,1158.65
12536,4156,193,4,120.38,20,385.22
12537,4156,149,4,50.38,15,171.29
12538,4156,20,1,1166.24,5,1107.93
12539,4156,153,2,132.04,5,250.88
12540,4156,98,4,1387.49,10,4994.96
12541,4157,147,1,1262.35,10,1136.12
12542,4157,182,2,502.88,15,854.9
12543,4157,89,1,668.33,10,601.5
12544,4158,175,2,517.1,10,930.78
12545,4158,65,1,1493.18,15,1269.2
12546,4159,111,1,812.29,15,690.45
12547,4159,51,4,207.14,15,704.28
12548,4160,182,2,502.88,5,955.47
12549,4160,70,1,111.26,5,105.7
12550,4160,38,3,738.02,5,2103.36
12551,4161,184,4,1116.89,5,4244.18
12552,4162,24,1,218.05,5,207.15
12553,4162,172,3,373.36,15,952.07
12554,4162,188,2,198.61,0,397.22
12555,4162,175,4,517.1,10,1861.56
12556,4162,148,1,50.18,0,50.18
12557,4163,152,2,424.6,20,679.36
12558,4163,94,3,381.8,0,1145.4
12559,4164,189,1,1049.15,0,1049.15
12560,4164,53,3,154.43,10,416.96
12561,4164,61,2,1274.56,10,2294.21
12562,4164,44,1,1135.35,5,1078.58
12563,4164,122,3,1229.45,15,3135.1
12564,4165,173,3,574.69,5,1637.87
12565,4165,182,1,502.88,15,427.45
12566,4166,155,1,1424.92,15,1211.18
12567,4167,51,3,207.14,10,559.28
12568,4167,195,4,186.49,0,745.96
12569,4168,67,2,817.87,10,1472.17
12570,4168,55,3,1476.41,0,4429.23
12571,4168,63,4,13.21,15,44.91
12572,4169,147,1,1262.35,15,1073.0
12573,4169,37,2,1384.43,20,2215.09
12574,4169,177,3,1082.91,10,2923.86
12575,4169,173,1,574.69,5,545.96
12576,4169,38,3,738.02,10,1992.65
12577,4170,31,1,180.68,20,144.54
12578,4170,173,1,574.69,15,488.49
12579,4170,143,2,1132.68,10,2038.82
12580,4170,107,3,67.0,20,160.8
12581,4171,51,4,207.14,10,745.7
12582,4171,28,1,248.37,5,235.95
12583,4171,78,2,405.15,20,648.24
12584,4171,83,4,1335.67,0,5342.68
12585,4171,64,2,1179.84,15,2005.73
12586,4172,178,4,1039.01,0,4156.04
12587,4172,75,4,1010.82,0,4043.28
12588,4172,99,3,1297.46,10,3503.14
12589,4172,21,2,607.74,5,1154.71
12590,4173,175,2,517.1,15,879.07
12591,4173,6,4,888.01,0,3552.04
12592,4173,124,2,374.82,15,637.19
12593,4173,193,3,120.38,15,306.97
12594,4174,107,3,67.0,5,190.95
12595,4175,45,1,604.5,15,513.82
12596,4176,197,4,1363.67,20,4363.74
12597,4176,153,4,132.04,5,501.75
12598,4176,78,4,405.15,15,1377.51
12599,4176,1,2,419.79,0,839.58
12600,4176,170,3,1240.34,0,3721.02
12601,4177,111,1,812.29,15,690.45
12602,4177,44,4,1135.35,20,3633.12
12603,4177,157,4,702.9,10,2530.44
12604,4177,51,4,207.14,10,745.7
12605,4177,17,4,975.57,10,3512.05
12606,4178,200,1,130.97,20,104.78
12607,4179,164,3,648.28,5,1847.6
12608,4179,94,1,381.8,15,324.53
12609,4180,84,4,429.82,0,1719.28
12610,4180,1,4,419.79,0,1679.16
12611,4180,67,3,817.87,5,2330.93
12612,4181,188,4,198.61,5,754.72
12613,4181,70,4,111.26,15,378.28
12614,4181,13,3,1059.81,10,2861.49
12615,4181,59,3,1293.41,15,3298.2
12616,4181,155,4,1424.92,20,4559.74
12617,4182,149,3,50.38,0,151.14
12618,4183,34,1,276.19,20,220.95
12619,4183,92,3,199.89,15,509.72
12620,4183,169,2,1380.23,15,2346.39
12621,4184,56,3,515.56,10,1392.01
12622,4185,130,2,1204.11,5,2287.81
12623,4185,194,1,1218.6,5,1157.67
12624,4186,159,4,254.01,20,812.83
12625,4186,110,2,1066.09,10,1918.96
12626,4187,92,3,199.89,20,479.74
12627,4187,138,1,354.58,20,283.66
12628,4188,199,3,1421.91,20,3412.58
12629,4188,120,4,771.65,20,2469.28
12630,4188,105,2,769.01,5,1461.12
12631,4188,64,3,1179.84,10,3185.57
12632,4189,125,4,118.51,5,450.34
12633,4189,178,4,1039.01,15,3532.63
12634,4190,129,1,840.53,0,840.53
12635,4190,128,4,336.07,0,1344.28
12636,4191,95,3,1327.36,10,3583.87
12637,4191,55,2,1476.41,20,2362.26
12638,4191,164,3,648.28,10,1750.36
12639,4191,88,1,1158.97,15,985.12
12640,4192,134,2,1130.15,20,1808.24
12641,4192,158,3,914.8,20,2195.52
12642,4192,87,4,641.13,5,2436.29
12643,4192,129,1,840.53,20,672.42
12644,4192,200,4,130.97,5,497.69
12645,4193,86,1,1358.95,15,1155.11
12646,4193,84,2,429.82,20,687.71
12647,4193,178,3,1039.01,5,2961.18
12648,4193,161,1,305.51,10,274.96
12649,4193,71,1,1412.98,10,1271.68
12650,4194,19,3,1035.36,10,2795.47
12651,4194,92,1,199.89,20,159.91
12652,4195,119,2,490.15,20,784.24
12653,4195,100,3,1183.19,15,3017.13
12654,4195,38,3,738.02,0,2214.06
12655,4195,80,3,1252.28,0,3756.84
12656,4196,41,4,1467.2,15,4988.48
12657,4196,191,1,517.65,5,491.77
12658,4196,172,3,373.36,10,1008.07
12659,4197,111,4,812.29,15,2761.79
12660,4197,98,4,1387.49,10,4994.96
12661,4197,60,1,1498.93,0,1498.93
12662,4197,13,1,1059.81,15,900.84
12663,4198,197,3,1363.67,0,4091.01
12664,4198,26,4,336.79,5,1279.8
12665,4198,160,2,1394.04,10,2509.27
12666,4199,27,3,1136.12,0,3408.36
12667,4199,93,1,1458.57,15,1239.78
12668,4199,186,1,899.22,20,719.38
12669,4199,11,2,1459.94,20,2335.9
12670,4200,36,2,237.73,10,427.91
12671,4200,14,1,1477.98,5,1404.08
12672,4201,8,3,330.82,0,992.46
12673,4201,2,1,1018.28,0,1018.28
12674,4201,46,3,682.71,15,1740.91
12675,4201,150,3,697.93,15,1779.72
12676,4201,177,2,1082.91,20,1732.66
12677,4202,15,2,576.39,5,1095.14
12678,4202,182,4,502.88,20,1609.22
12679,4202,89,2,668.33,20,1069.33
12680,4202,95,1,1327.36,10,1194.62
12681,4202,83,4,1335.67,10,4808.41
12682,4203,180,4,372.52,20,1192.06
12683,4203,198,3,857.26,10,2314.6
12684,4203,75,2,1010.82,15,1718.39
12685,4203,81,2,984.42,5,1870.4
12686,4204,63,3,13.21,15,33.69
12687,4204,199,3,1421.91,0,4265.73
12688,4205,11,2,1459.94,0,2919.88
12689,4205,54,2,705.87,10,1270.57
12690,4205,183,1,384.59,5,365.36
12691,4205,75,1,1010.82,0,1010.82
12692,4205,144,4,1104.6,0,4418.4
12693,4206,170,3,1240.34,20,2976.82
12694,4206,198,1,857.26,5,814.4
12695,4206,66,3,452.09,20,1085.02
12696,4206,190,2,28.28,10,50.9
12697,4207,125,4,118.51,5,450.34
12698,4208,73,2,852.19,0,1704.38
12699,4208,184,4,1116.89,0,4467.56
12700,4209,185,2,1110.52,0,2221.04
12701,4209,39,4,1212.09,0,4848.36
12702,4209,26,4,336.79,5,1279.8
12703,4209,161,2,305.51,5,580.47
12704,4209,137,1,486.37,20,389.1
12705,4210,119,1,490.15,0,490.15
12706,4210,163,1,1196.38,20,957.1
12707,4210,171,1,375.79,5,357.0
12708,4210,134,2,1130.15,20,1808.24
12709,4211,62,1,328.48,5,312.06
12710,4211,103,3,993.45,15,2533.3
12711,4211,148,3,50.18,5,143.01
12712,4211,175,3,517.1,15,1318.61
12713,4211,123,3,344.71,10,930.72
12714,4212,18,2,374.77,10,674.59
12715,4213,200,2,130.97,20,209.55
12716,4213,116,4,1019.2,5,3872.96
12717,4213,178,4,1039.01,5,3948.24
12718,4214,5,2,978.33,20,1565.33
12719,4214,170,3,1240.34,20,2976.82
12720,4214,41,2,1467.2,0,2934.4
12721,4215,19,3,1035.36,20,2484.86
12722,4215,122,1,1229.45,10,1106.51
12723,4216,3,1,638.66,5,606.73
12724,4216,156,3,365.43,15,931.85
12725,4216,12,2,1245.81,20,1993.3
12726,4217,158,1,914.8,0,914.8
12727,4217,62,4,328.48,15,1116.83
12728,4217,88,2,1158.97,5,2202.04
12729,4217,61,2,1274.56,20,2039.3
12730,4218,114,3,1003.67,5,2860.46
12731,4218,99,3,1297.46,20,3113.9
12732,4219,46,3,682.71,20,1638.5
12733,4220,101,2,1289.3,5,2449.67
12734,4220,134,3,1130.15,20,2712.36
12735,4220,158,3,914.8,10,2469.96
12736,4220,148,2,50.18,0,100.36
12737,4221,1,1,419.79,10,377.81
12738,4222,78,3,405.15,15,1033.13
12739,4222,199,2,1421.91,0,2843.82
12740,4222,79,4,1320.11,10,4752.4
12741,4223,94,1,381.8,20,305.44
12742,4224,4,2,762.98,0,1525.96
12743,4224,49,4,1359.08,15,4620.87
12744,4224,174,3,280.94,20,674.26
12745,4224,35,1,454.68,5,431.95
12746,4225,200,2,130.97,20,209.55
12747,4225,65,1,1493.18,0,1493.18
12748,4225,192,2,721.82,5,1371.46
12749,4226,177,3,1082.91,0,3248.73
12750,4227,59,4,1293.41,5,4914.96
12751,4228,196,4,1188.2,5,4515.16
12752,4228,18,3,374.77,15,955.66
12753,4228,15,3,576.39,10,1556.25
12754,4228,39,1,1212.09,5,1151.49
12755,4228,193,4,120.38,5,457.44
12756,4229,15,4,576.39,5,2190.28
12757,4229,165,2,518.43,0,1036.86
12758,4229,127,2,987.53,5,1876.31
12759,4229,196,3,1188.2,0,3564.6
12760,4230,100,2,1183.19,0,2366.38
12761,4230,110,2,1066.09,15,1812.35
12762,4230,112,3,114.26,15,291.36
12763,4230,137,2,486.37,0,972.74
12764,4231,55,3,1476.41,20,3543.38
12765,4231,78,3,405.15,20,972.36
12766,4232,164,3,648.28,15,1653.11
12767,4232,160,3,1394.04,15,3554.8
12768,4233,17,2,975.57,20,1560.91
12769,4233,149,3,50.38,20,120.91
12770,4234,150,3,697.93,10,1884.41
12771,4235,193,3,120.38,15,306.97
12772,4236,54,4,705.87,5,2682.31
12773,4236,195,4,186.49,20,596.77
12774,4236,113,2,998.45,10,1797.21
12775,4237,75,4,1010.82,10,3638.95
12776,4237,198,4,857.26,15,2914.68
12777,4237,131,4,482.77,20,1544.86
12778,4237,91,3,1253.55,10,3384.58
12779,4238,125,1,118.51,20,94.81
12780,4238,186,4,899.22,10,3237.19
12781,4238,2,1,1018.28,15,865.54
12782,4238,83,4,1335.67,20,4274.14
12783,4239,106,3,181.86,20,436.46
12784,4239,72,1,69.22,10,62.3
12785,4239,87,2,641.13,10,1154.03
12786,4239,18,4,374.77,20,1199.26
12787,4239,26,4,336.79,0,1347.16
12788,4240,43,4,1309.93,20,4191.78
12789,4240,109,4,583.94,20,1868.61
12790,4240,68,3,880.42,0,2641.26
12791,4241,13,4,1059.81,0,4239.24
12792,4241,199,4,1421.91,5,5403.26
12793,4241,77,2,1494.18,20,2390.69
12794,4241,177,3,1082.91,0,3248.73
12795,4241,102,3,530.99,0,1592.97
12796,4242,37,1,1384.43,5,1315.21
12797,4242,196,1,1188.2,20,950.56
12798,4242,119,2,490.15,5,931.28
12799,4242,85,3,955.01,5,2721.78
12800,4243,48,2,20.71,20,33.14
12801,4244,45,3,604.5,10,1632.15
12802,4245,35,3,454.68,0,1364.04
12803,4245,127,3,987.53,20,2370.07
12804,4245,97,4,273.81,10,985.72
12805,4245,63,4,13.21,0,52.84
12806,4246,172,3,373.36,10,1008.07
12807,4246,25,3,1123.05,20,2695.32
12808,4246,34,2,276.19,20,441.9
12809,4247,58,3,425.03,20,1020.07
12810,4247,162,3,1161.0,20,2786.4
12811,4247,59,1,1293.41,15,1099.4
12812,4248,89,3,668.33,5,1904.74
12813,4248,58,2,425.03,20,680.05
12814,4248,90,4,176.69,10,636.08
12815,4248,196,1,1188.2,5,1128.79
12816,4248,166,1,167.25,20,133.8
12817,4249,17,1,975.57,15,829.23
12818,4250,194,2,1218.6,0,2437.2
12819,4250,148,1,50.18,0,50.18
12820,4250,118,3,323.17,20,775.61
12821,4251,62,1,328.48,0,328.48
12822,4251,54,3,705.87,0,2117.61
12823,4251,109,3,583.94,10,1576.64
12824,4251,7,4,247.89,0,991.56
12825,4252,168,1,787.4,10,708.66
12826,4252,116,4,1019.2,10,3669.12
12827,4252,167,2,695.01,10,1251.02
12828,4252,69,3,1441.56,10,3892.21
12829,4252,16,3,539.35,5,1537.15
12830,4253,5,3,978.33,5,2788.24
12831,4254,174,3,280.94,0,842.82
12832,4255,48,3,20.71,20,49.7
12833,4255,140,1,629.5,15,535.07
12834,4255,161,4,305.51,5,1160.94
12835,4255,105,3,769.01,10,2076.33
12836,4255,83,1,1335.67,10,1202.1
12837,4256,31,1,180.68,20,144.54
12838,4256,86,2,1358.95,15,2310.22
12839,4256,156,3,365.43,15,931.85
12840,4257,1,1,419.79,15,356.82
12841,4257,114,1,1003.67,15,853.12
12842,4257,149,3,50.38,0,151.14
12843,4257,98,2,1387.49,10,2497.48
12844,4258,44,3,1135.35,20,2724.84
12845,4259,98,3,1387.49,10,3746.22
12846,4259,154,3,344.09,20,825.82
12847,4260,125,1,118.51,15,100.73
12848,4260,119,2,490.15,5,931.28
12849,4261,154,4,344.09,20,1101.09
12850,4261,169,3,1380.23,20,3312.55
12851,4261,29,1,583.3,15,495.8
12852,4261,96,1,1389.39,20,1111.51
12853,4262,128,1,336.07,0,336.07
12854,4262,109,1,583.94,5,554.74
12855,4263,91,2,1253.55,0,2507.1
12856,4263,20,3,1166.24,10,3148.85
12857,4264,182,3,502.88,15,1282.34
12858,4264,200,2,130.97,10,235.75
12859,4264,99,3,1297.46,5,3697.76
12860,4264,150,3,697.93,15,1779.72
12861,4264,29,2,583.3,5,1108.27
12862,4265,92,3,199.89,20,479.74
12863,4265,146,1,589.4,5,559.93
12864,4265,132,4,1081.72,20,3461.5
12865,4265,178,4,1039.01,0,4156.04
12866,4266,144,1,1104.6,0,1104.6
12867,4267,185,2,1110.52,5,2109.99
12868,4268,157,2,702.9,5,1335.51
12869,4268,84,1,429.82,10,386.84
12870,4268,172,2,373.36,5,709.38
12871,4268,41,3,1467.2,0,4401.6
12872,4269,4,1,762.98,5,724.83
12873,4269,172,4,373.36,20,1194.75
12874,4269,120,4,771.65,20,2469.28
12875,4269,195,4,186.49,5,708.66
12876,4270,191,4,517.65,20,1656.48
12877,4270,131,1,482.77,20,386.22
12878,4271,50,2,364.63,5,692.8
12879,4272,130,2,1204.11,5,2287.81
12880,4273,79,3,1320.11,20,3168.26
12881,4274,169,3,1380.23,0,4140.69
12882,4274,184,4,1116.89,20,3574.05
12883,4274,62,1,328.48,15,279.21
12884,4275,151,1,325.37,0,325.37
12885,4275,91,3,1253.55,5,3572.62
12886,4275,122,3,1229.45,20,2950.68
12887,4276,5,3,978.33,5,2788.24
12888,4276,4,2,762.98,10,1373.36
12889,4276,181,1,834.67,15,709.47
12890,4276,162,1,1161.0,0,1161.0
12891,4276,48,2,20.71,0,41.42
12892,4277,127,3,987.53,5,2814.46
12893,4277,174,3,280.94,0,842.82
12894,4278,16,4,539.35,20,1725.92
12895,4278,88,2,1158.97,10,2086.15
12896,4279,128,2,336.07,5,638.53
12897,4280,89,1,668.33,5,634.91
12898,4280,134,4,1130.15,20,3616.48
12899,4281,195,1,186.49,0,186.49
12900,4281,42,3,718.17,5,2046.78
12901,4282,177,3,1082.91,10,2923.86
12902,4282,125,4,118.51,5,450.34
12903,4282,158,1,914.8,0,914.8
12904,4282,108,4,1181.78,15,4018.05
12905,4282,142,1,867.78,0,867.78
12906,4283,43,1,1309.93,5,1244.43
12907,4283,12,3,1245.81,0,3737.43
12908,4283,132,4,1081.72,15,3677.85
12909,4283,36,4,237.73,10,855.83
12910,4284,171,2,375.79,20,601.26
12911,4284,55,2,1476.41,0,2952.82
12912,4284,100,2,1183.19,10,2129.74
12913,4285,163,1,1196.38,0,1196.38
12914,4286,70,4,111.26,20,356.03
12915,4286,66,3,452.09,0,1356.27
12916,4287,34,3,276.19,10,745.71
12917,4287,145,3,737.46,20,1769.9
12918,4287,22,3,1315.79,20,3157.9
12919,4287,135,4,786.74,5,2989.61
12920,4287,74,3,1077.13,10,2908.25
12921,4288,38,3,738.02,15,1881.95
12922,4288,169,3,1380.23,10,3726.62
12923,4288,196,2,1188.2,0,2376.4
12924,4288,15,4,576.39,10,2075.0
12925,4289,60,1,1498.93,10,1349.04
12926,4289,146,4,589.4,10,2121.84
12927,4289,66,1,452.09,10,406.88
12928,4289,151,3,325.37,10,878.5
12929,4290,108,4,1181.78,10,4254.41
12930,4290,178,1,1039.01,10,935.11
12931,4290,93,3,1458.57,5,4156.92
12932,4291,35,4,454.68,10,1636.85
12933,4291,181,4,834.67,10,3004.81
12934,4291,131,1,482.77,20,386.22
12935,4292,59,4,1293.41,20,4138.91
12936,4292,7,3,247.89,5,706.49
12937,4292,65,1,1493.18,5,1418.52
12938,4292,61,1,1274.56,5,1210.83
12939,4292,22,4,1315.79,20,4210.53
12940,4293,128,2,336.07,15,571.32
12941,4293,88,4,1158.97,15,3940.5
12942,4293,67,2,817.87,15,1390.38
12943,4293,135,1,786.74,10,708.07
12944,4293,57,3,293.41,5,836.22
12945,4294,66,2,452.09,10,813.76
12946,4294,30,1,1456.91,5,1384.06
12947,4295,174,2,280.94,10,505.69
12948,4295,54,4,705.87,5,2682.31
12949,4295,71,2,1412.98,5,2684.66
12950,4295,194,4,1218.6,5,4630.68
12951,4295,26,1,336.79,15,286.27
12952,4296,18,3,374.77,5,1068.09
12953,4296,154,4,344.09,0,1376.36
12954,4296,124,1,374.82,15,318.6
12955,4297,42,4,718.17,15,2441.78
12956,4297,61,2,1274.56,5,2421.66
12957,4298,41,3,1467.2,20,3521.28
12958,4298,25,2,1123.05,15,1909.18
12959,4298,1,3,419.79,10,1133.43
12960,4299,46,3,682.71,10,1843.32
